Date,Data_Traffic_TB,prediction
2010-03-01,126,114.30213636426924
2010-07-01,122,109.66077413455787
2010-09-01,74,107.3400930196949
2010-10-01,96,106.17975246226706
2011-02-01,117,137.15136246324982
2011-03-01,120,135.99102190582198
2011-04-01,137,134.83068134839414
2011-08-01,91,130.18931911867548
2011-10-01,108,127.8686380038198
2011-12-01,134,125.54795688896411
2012-01-01,154,160.00058856222313
2012-05-01,161,155.35922633251175
2012-06-01,159,154.1988857750839
2012-07-01,139,153.03854521765606
2012-09-01,122,150.7178641027931
2012-11-01,164,148.3971829879374
2012-12-01,158,147.23684243050957
2013-04-01,189,178.20845243149233
2013-07-01,167,174.7274307592088
2013-08-01,147,173.56709020177368
2013-10-01,146,171.246409086918
2013-11-01,170,170.08606852949015
2013-12-01,207,168.9257279720623
2014-02-01,184,202.21801908789348
2014-04-01,204,199.8973379730378
2014-08-01,184,195.25597574331914
2014-09-01,156,194.0956351858913
2015-03-01,213,222.74656407201837
2015-05-01,242,220.42588295716268
2015-10-01,190,214.6241801700162
2015-11-01,223,213.46383961258834
2016-04-01,262,243.27510905614326
2016-06-01,245,240.95442794128758
2016-12-01,253,233.99238459671324
2017-10-01,237,258.0019512531144
2018-05-01,281,285.4925395818136
2019-05-01,320,307.1814251233591
2019-09-01,273,302.5400628936404
2019-10-01,270,301.3797223362126
2019-11-01,319,300.21938177878474
2020-04-01,321,330.03065122233966
2020-06-01,361,327.70997010748397
2020-10-01,300,323.0686078777653
2020-12-01,347,320.74792676290963
2021-09-01,320,345.9178339767459
2021-12-01,370,342.43681230446236
2022-07-01,366,369.9274006331543
2022-09-01,330,367.60671951829136
2023-05-01,394,393.93696728956274
2023-09-01,372,389.2956050598441
2024-01-01,417,420.26721506082686
2024-04-01,415,416.7861933885433
2025-04-01,452,438.4750789300888
2025-10-01,395,431.51303558551444
